# Time;Temperature [Temperature];Heat flow [Signal  Ch 4];Heat [Signal  Ch 4];Normalized heat flow [Signal  Ch 4];Normalized heat [Signal  Ch 4]
4.371884604999999865e+05;2.000422470999999902e+01;3.978440000000000080e-04;5.808379460999999537e+02;9.950000000000000619e-05;1.452094864999999970e+02
4.371904136000000290e+05;2.000211236000000170e+01;3.978429999999999922e-04;5.808387231000000384e+02;9.950000000000000619e-05;1.452096808000000010e+02
4.371923667000000132e+05;2.000000000000000000e+01;3.978419999999999765e-04;5.808395001000000093e+02;9.950000000000000619e-05;1.452098750000000109e+02
4.372163667000000132e+05;1.999989238999999941e+01;3.978289999999999886e-04;5.808490477000000283e+02;9.950000000000000619e-05;1.452122618999999872e+02
4.372403667000000132e+05;1.999978477999999882e+01;3.978149999999999850e-04;5.808585954000000129e+02;9.950000000000000619e-05;1.452146487999999920e+02
4.372451792000000132e+05;1.999272998000000001e+01;3.978119999999999920e-04;5.808605099000000109e+02;9.950000000000000619e-05;1.452151274999999941e+02
4.372493667000000132e+05;2.000000000000000000e+01;3.978100000000000147e-04;5.808621756999999661e+02;9.950000000000000619e-05;1.452155439000000001e+02
4.372883621000000276e+05;2.000000000000000000e+01;3.977879999999999936e-04;5.808776887999999872e+02;9.940000000000000376e-05;1.452194221999999968e+02
4.373273574999999837e+05;2.000000000000000000e+01;3.977310000000000177e-04;5.808931968000000552e+02;9.940000000000000376e-05;1.452232992000000138e+02
4.373791579999999958e+05;2.000000000000000000e+01;3.976410000000000101e-04;5.809137951000000157e+02;9.940000000000000376e-05;1.452284487999999953e+02
4.374093667000000132e+05;2.000000000000000000e+01;3.975879999999999887e-04;5.809258074000000533e+02;9.940000000000000376e-05;1.452314518999999962e+02
4.374146792000000132e+05;2.000653807000000128e+01;3.975790000000000097e-04;5.809279199000000062e+02;9.940000000000000376e-05;1.452319799999999930e+02
4.374193667000000132e+05;2.000000000000000000e+01;3.975709999999999921e-04;5.809297838999999612e+02;9.940000000000000376e-05;1.452324460000000101e+02
4.374856030000000028e+05;2.000000000000000000e+01;3.974879999999999863e-04;5.809561167000000523e+02;9.940000000000000376e-05;1.452390292000000045e+02
4.375541030000000028e+05;2.000000000000000000e+01;3.974399999999999895e-04;5.809833426999999801e+02;9.940000000000000376e-05;1.452458356999999864e+02
4.375563667000000132e+05;2.000000000000000000e+01;3.974380000000000122e-04;5.809842425000000503e+02;9.940000000000000376e-05;1.452460605999999927e+02
4.375622574000000022e+05;1.999424193000000116e+01;3.974340000000000034e-04;5.809865837999999485e+02;9.940000000000000376e-05;1.452466459000000043e+02
4.375673667000000132e+05;2.000000000000000000e+01;3.974299999999999946e-04;5.809886146000000053e+02;9.940000000000000376e-05;1.452471535999999901e+02
4.376034741999999969e+05;2.000040019000000058e+01;3.973919999999999926e-04;5.810029640000000200e+02;9.930000000000000133e-05;1.452507410000000050e+02
4.376395815999999759e+05;2.000080038000000116e+01;3.973150000000000271e-04;5.810173079999999572e+02;9.930000000000000133e-05;1.452543269999999893e+02
4.376539741999999969e+05;2.000040019000000058e+01;3.972840000000000269e-04;5.810230255999999827e+02;9.930000000000000133e-05;1.452557563999999957e+02
4.376683667000000132e+05;2.000000000000000000e+01;3.972539999999999882e-04;5.810287431000000424e+02;9.930000000000000133e-05;1.452571858000000020e+02
4.377222432000000263e+05;2.000000000000000000e+01;3.971390000000000206e-04;5.810501460000000407e+02;9.930000000000000133e-05;1.452625365000000102e+02
4.377761195999999763e+05;2.000000000000000000e+01;3.970259999999999762e-04;5.810715378999999530e+02;9.930000000000000133e-05;1.452678845000000081e+02
4.378301618000000017e+05;2.000000000000000000e+01;3.969129999999999859e-04;5.810929909999999836e+02;9.919999999999999890e-05;1.452732477000000131e+02
4.378852165999999852e+05;2.000000000000000000e+01;3.968210000000000010e-04;5.811148429999999507e+02;9.919999999999999890e-05;1.452787107999999989e+02
4.379420973000000231e+05;2.000000000000000000e+01;3.967789999999999902e-04;5.811374127999999928e+02;9.919999999999999890e-05;1.452843531999999982e+02
4.379989780000000028e+05;2.000000000000000000e+01;3.967339999999999864e-04;5.811599810000000161e+02;9.919999999999999890e-05;1.452899951999999928e+02
4.380333667000000132e+05;2.000000000000000000e+01;3.967029999999999862e-04;5.811736230999999862e+02;9.919999999999999890e-05;1.452934057999999879e+02
4.380448745999999810e+05;2.000373417999999859e+01;3.966929999999999914e-04;5.811781882999999880e+02;9.919999999999999890e-05;1.452945470999999884e+02
4.380688707000000286e+05;2.000186886999999913e+01;3.966710000000000244e-04;5.811877074999999877e+02;9.919999999999999890e-05;1.452969268999999883e+02
4.380928667000000132e+05;2.000000355999999968e+01;3.966420000000000015e-04;5.811972260000000006e+02;9.919999999999999890e-05;1.452993065000000001e+02
4.381436167000000132e+05;2.000000178000000162e+01;3.965010000000000040e-04;5.812173477000000048e+02;9.909999999999999647e-05;1.453043369000000098e+02
4.381943667000000132e+05;2.000000000000000000e+01;3.963600000000000066e-04;5.812374694000000090e+02;9.909999999999999647e-05;1.453093672999999910e+02
4.381981167000000132e+05;2.000356406999999948e+01;3.963500000000000118e-04;5.812389561999999614e+02;9.909999999999999647e-05;1.453097391000000016e+02
4.382003667000000132e+05;2.000000000000000000e+01;3.963440000000000257e-04;5.812398482999999487e+02;9.909999999999999647e-05;1.453099621000000070e+02
4.382602521999999881e+05;1.999998675000000148e+01;3.962649999999999745e-04;5.812635795999999573e+02;9.909999999999999647e-05;1.453158948999999893e+02
4.383152188999999780e+05;1.999997459000000077e+01;3.962050000000000055e-04;5.812853598000000375e+02;9.909999999999999647e-05;1.453213398999999981e+02
4.383701855000000214e+05;1.999996241999999924e+01;3.961440000000000209e-04;5.813071369000000459e+02;9.899999999999999404e-05;1.453267841999999916e+02
4.384283428999999887e+05;1.999994955000000019e+01;3.960789999999999732e-04;5.813301727000000483e+02;9.899999999999999404e-05;1.453325432000000035e+02
4.384844759000000195e+05;1.999993712999999929e+01;3.960109999999999867e-04;5.813524056999999630e+02;9.899999999999999404e-05;1.453381013999999993e+02
4.385406088999999920e+05;1.999992470999999838e+01;3.958860000000000243e-04;5.813746284000000060e+02;9.899999999999999404e-05;1.453436571000000015e+02
4.385975046999999904e+05;1.999991212000000118e+01;3.957690000000000253e-04;5.813971526999999924e+02;9.890000000000000516e-05;1.453492881999999895e+02
4.386446060000000289e+05;1.999991903000000093e+01;3.957790000000000201e-04;5.814157944999999472e+02;9.890000000000000516e-05;1.453539485999999954e+02
4.386917074000000139e+05;1.999992847000000040e+01;3.957860000000000219e-04;5.814344360000000052e+02;9.890000000000000516e-05;1.453586090000000013e+02
4.387525038000000059e+05;1.999994067000000086e+01;3.957380000000000251e-04;5.814584949999999708e+02;9.890000000000000516e-05;1.453646237000000099e+02
4.388070492000000086e+05;1.999995161000000010e+01;3.956939999999999828e-04;5.814800803000000542e+02;9.890000000000000516e-05;1.453700201000000050e+02
4.388550726000000141e+05;1.999996124000000108e+01;3.956210000000000260e-04;5.814990798999999697e+02;9.890000000000000516e-05;1.453747700000000123e+02
4.389030961000000243e+05;1.999997086999999851e+01;3.955060000000000043e-04;5.815180736999999453e+02;9.890000000000000516e-05;1.453795183999999949e+02
4.389521659000000218e+05;1.999998070999999911e+01;3.953879999999999895e-04;5.815374812000000020e+02;9.880000000000000273e-05;1.453843703000000005e+02
4.390034909999999800e+05;1.999999100000000141e+01;3.953159999999999942e-04;5.815577729000000318e+02;9.880000000000000273e-05;1.453894431999999881e+02
4.390483667000000132e+05;2.000000000000000000e+01;3.952760000000000149e-04;5.815755112000000508e+02;9.880000000000000273e-05;1.453938778000000127e+02
4.390506866000000155e+05;2.000361864999999995e+01;3.952739999999999834e-04;5.815764282000000094e+02;9.880000000000000273e-05;1.453941071000000136e+02
4.390526866000000155e+05;2.000574037999999888e+01;3.952720000000000062e-04;5.815772187999999687e+02;9.880000000000000273e-05;1.453943046999999922e+02
4.390563667000000132e+05;2.000000000000000000e+01;3.952690000000000131e-04;5.815786735000000363e+02;9.880000000000000273e-05;1.453946684000000005e+02
4.391063785999999964e+05;2.000000000000000000e+01;3.952240000000000093e-04;5.815984419999999773e+02;9.880000000000000273e-05;1.453996104999999943e+02
4.391679212999999872e+05;2.000000000000000000e+01;3.951459999999999738e-04;5.816227609999999686e+02;9.880000000000000273e-05;1.454056902000000093e+02
4.391843667000000132e+05;2.000000000000000000e+01;3.951219999999999754e-04;5.816292587000000367e+02;9.880000000000000273e-05;1.454073147000000006e+02
4.391879292000000132e+05;2.000406184999999937e+01;3.951170000000000051e-04;5.816306661999999505e+02;9.880000000000000273e-05;1.454076665999999989e+02
4.391923667000000132e+05;2.000000000000000000e+01;3.951110000000000191e-04;5.816324194999999690e+02;9.880000000000000273e-05;1.454081049000000121e+02
4.392483718000000226e+05;2.000000000000000000e+01;3.950310000000000063e-04;5.816545473999999558e+02;9.880000000000000273e-05;1.454136368000000061e+02
4.393043768000000273e+05;2.000000000000000000e+01;3.949730000000000146e-04;5.816766698000000133e+02;9.870000000000000030e-05;1.454191673999999921e+02
4.393540557000000263e+05;2.000000000000000000e+01;3.949339999999999969e-04;5.816962905999999975e+02;9.870000000000000030e-05;1.454240725999999881e+02
4.394037345000000205e+05;2.000000000000000000e+01;3.949059999999999897e-04;5.817159109000000399e+02;9.870000000000000030e-05;1.454289776999999901e+02
4.394803680000000168e+05;2.000000000000000000e+01;3.949250000000000178e-04;5.817461747999999488e+02;9.870000000000000030e-05;1.454365436999999872e+02
4.395263667000000132e+05;2.000000000000000000e+01;3.948989999999999879e-04;5.817643385999999737e+02;9.870000000000000030e-05;1.454410847000000047e+02
4.395322080999999889e+05;1.999430084999999835e+01;3.948910000000000245e-04;5.817666450000000395e+02;9.870000000000000030e-05;1.454416611999999986e+02
4.395351925000000047e+05;1.999654281999999839e+01;3.948860000000000000e-04;5.817678233000000318e+02;9.870000000000000030e-05;1.454419557999999881e+02
4.395393667000000132e+05;2.000000000000000000e+01;3.948800000000000140e-04;5.817694714000000431e+02;9.870000000000000030e-05;1.454423678999999936e+02
4.396366610000000219e+05;2.000000000000000000e+01;3.947339999999999920e-04;5.818078858999999738e+02;9.870000000000000030e-05;1.454519715000000133e+02
4.396793667000000132e+05;2.000000000000000000e+01;3.946989999999999830e-04;5.818247416000000385e+02;9.870000000000000030e-05;1.454561854000000096e+02
4.396829292000000132e+05;1.999615942999999874e+01;3.946959999999999900e-04;5.818261476000000130e+02;9.870000000000000030e-05;1.454565369000000032e+02
4.396873667000000132e+05;2.000000000000000000e+01;3.946929999999999970e-04;5.818278989000000365e+02;9.870000000000000030e-05;1.454569746999999893e+02
4.397522393000000156e+05;2.000000000000000000e+01;3.946460000000000159e-04;5.818535022999999455e+02;9.870000000000000030e-05;1.454633756000000062e+02
4.398007288999999873e+05;2.000000000000000000e+01;3.946099999999999912e-04;5.818726388000000043e+02;9.870000000000000030e-05;1.454681597000000011e+02
4.398683667000000132e+05;2.000000000000000000e+01;3.945479999999999907e-04;5.818993252999999868e+02;9.859999999999999787e-05;1.454748313000000053e+02
4.398820902999999817e+05;2.000033456999999970e+01;3.945350000000000029e-04;5.819047399999999470e+02;9.859999999999999787e-05;1.454761849999999868e+02
4.398934459999999963e+05;2.000159396000000100e+01;3.945250000000000081e-04;5.819092203999999811e+02;9.859999999999999787e-05;1.454773050999999953e+02
4.399022739999999758e+05;2.000547243000000108e+01;3.945169999999999905e-04;5.819127035000000205e+02;9.859999999999999787e-05;1.454781758999999965e+02
4.399111020000000135e+05;2.000743371000000081e+01;3.945089999999999730e-04;5.819161864999999807e+02;9.859999999999999787e-05;1.454790466000000038e+02
4.399376755000000121e+05;1.999759217000000078e+01;3.944840000000000130e-04;5.819266711999999870e+02;9.859999999999999787e-05;1.454816677999999968e+02
4.399537037000000128e+05;1.999747209999999953e+01;3.944609999999999761e-04;5.819329923999999892e+02;9.859999999999999787e-05;1.454832480999999973e+02
4.399787574000000022e+05;1.999947743999999972e+01;3.944229999999999741e-04;5.819428732999999738e+02;9.859999999999999787e-05;1.454857183000000020e+02
4.400038110999999917e+05;2.000037909999999997e+01;3.943859999999999879e-04;5.819527540999999928e+02;9.859999999999999787e-05;1.454881885000000068e+02
4.400455455000000075e+05;2.000015258000000173e+01;3.943230000000000259e-04;5.819692135000000235e+02;9.859999999999999787e-05;1.454923033999999973e+02
4.400743667000000132e+05;1.999999615000000119e+01;3.942819999999999767e-04;5.819805796000000555e+02;9.859999999999999787e-05;1.454951449000000139e+02
4.400783667000000132e+05;1.999335075999999844e+01;3.942789999999999836e-04;5.819821564999999737e+02;9.859999999999999787e-05;1.454955391000000020e+02
4.400823667000000132e+05;2.000000000000000000e+01;3.942749999999999749e-04;5.819837334000000055e+02;9.859999999999999787e-05;1.454959334000000126e+02
4.401364444999999832e+05;2.000001328000000100e+01;3.942250000000000008e-04;5.820050529000000097e+02;9.859999999999999787e-05;1.455012632000000110e+02
4.401905224000000162e+05;2.000002655999999845e+01;3.941659999999999934e-04;5.820263703000000532e+02;9.849999999999999544e-05;1.455065926000000047e+02
4.402464930000000168e+05;2.000004030999999927e+01;3.940780000000000173e-04;5.820484268000000156e+02;9.849999999999999544e-05;1.455121067000000039e+02
4.402997417000000132e+05;2.000005338000000066e+01;3.939939999999999957e-04;5.820694107000000486e+02;9.849999999999999544e-05;1.455173527000000036e+02
4.403451459000000032e+05;2.000006454000000033e+01;3.939899999999999869e-04;5.820873023000000330e+02;9.849999999999999544e-05;1.455218255999999997e+02
4.403905499999999884e+05;2.000007568999999918e+01;3.940460000000000013e-04;5.821051932000000306e+02;9.849999999999999544e-05;1.455262983000000077e+02
4.404389535000000033e+05;2.000008757000000159e+01;3.941060000000000244e-04;5.821242660000000342e+02;9.849999999999999544e-05;1.455310665000000085e+02
4.404972531999999774e+05;2.000008701999999872e+01;3.940500000000000101e-04;5.821472387000000026e+02;9.849999999999999544e-05;1.455368096999999921e+02
4.405498302000000258e+05;2.000005948000000089e+01;3.939859999999999782e-04;5.821679563999999800e+02;9.849999999999999544e-05;1.455419890999999950e+02
4.406055377999999910e+05;2.000003029000000154e+01;3.939149999999999987e-04;5.821899001000000453e+02;9.849999999999999544e-05;1.455474749999999915e+02
4.406625339999999851e+05;2.000000044000000088e+01;3.938410000000000261e-04;5.822123503999999912e+02;9.849999999999999544e-05;1.455530875999999978e+02
4.406633667000000132e+05;2.000000000000000000e+01;3.938400000000000104e-04;5.822126783999999589e+02;9.849999999999999544e-05;1.455531695999999897e+02
4.406673667000000132e+05;2.000611183999999909e+01;3.938349999999999859e-04;5.822142539999999826e+02;9.849999999999999544e-05;1.455535634999999957e+02
4.406713667000000132e+05;2.000000000000000000e+01;3.938300000000000156e-04;5.822158295000000408e+02;9.849999999999999544e-05;1.455539574000000016e+02
4.406968667000000132e+05;2.000000000000000000e+01;3.937999999999999769e-04;5.822258730999999443e+02;9.840000000000000656e-05;1.455564683000000059e+02
4.407223667000000132e+05;2.000000000000000000e+01;3.937810000000000030e-04;5.822359139000000141e+02;9.840000000000000656e-05;1.455589784999999949e+02
4.407256167000000132e+05;1.999600717999999944e+01;3.937790000000000257e-04;5.822371935999999550e+02;9.840000000000000656e-05;1.455592983999999888e+02
4.407293667000000132e+05;2.000000000000000000e+01;3.937759999999999785e-04;5.822386702000000014e+02;9.840000000000000656e-05;1.455596674999999891e+02
4.407859892000000109e+05;2.000000000000000000e+01;3.937349999999999834e-04;5.822609657000000425e+02;9.840000000000000656e-05;1.455652413999999908e+02
4.408496292999999714e+05;2.000000000000000000e+01;3.936440000000000143e-04;5.822860189000000446e+02;9.840000000000000656e-05;1.455715046999999913e+02
4.408957498999999953e+05;2.000000000000000000e+01;3.935440000000000119e-04;5.823041706999999860e+02;9.840000000000000656e-05;1.455760426999999879e+02
4.408963667000000132e+05;2.000000000000000000e+01;3.935419999999999804e-04;5.823044135000000097e+02;9.840000000000000656e-05;1.455761033999999938e+02
4.408996167000000132e+05;2.000723470999999876e+01;3.935349999999999786e-04;5.823056926000000431e+02;9.840000000000000656e-05;1.455764231999999936e+02
4.409146168000000180e+05;2.000785373000000078e+01;3.935020000000000011e-04;5.823115963000000193e+02;9.840000000000000656e-05;1.455778990999999962e+02
4.409173667000000132e+05;2.000000000000000000e+01;3.934960000000000150e-04;5.823126786000000266e+02;9.840000000000000656e-05;1.455781695999999954e+02
4.409478667000000132e+05;2.000000000000000000e+01;3.934370000000000076e-04;5.823246820000000525e+02;9.840000000000000656e-05;1.455811705000000131e+02
4.409783667000000132e+05;2.000000000000000000e+01;3.934249999999999813e-04;5.823366810999999643e+02;9.840000000000000656e-05;1.455841703000000109e+02
4.409818667000000132e+05;1.999668507000000162e+01;3.934230000000000040e-04;5.823380580000000464e+02;9.840000000000000656e-05;1.455845145000000116e+02
4.409843667000000132e+05;2.000000000000000000e+01;3.934219999999999883e-04;5.823390415999999732e+02;9.840000000000000656e-05;1.455847603999999933e+02
4.410437444999999716e+05;2.000000181000000055e+01;3.933979999999999899e-04;5.823624015999999983e+02;9.830000000000000413e-05;1.455906003999999996e+02
4.411021844999999739e+05;2.000000358000000134e+01;3.933799999999999775e-04;5.823853914000000032e+02;9.830000000000000413e-05;1.455963477999999895e+02
4.411526317000000272e+05;2.000000512000000086e+01;3.933659999999999739e-04;5.824052361000000246e+02;9.830000000000000413e-05;1.456013089999999863e+02
4.412030789000000223e+05;2.000000664999999955e+01;3.932890000000000084e-04;5.824250753999999688e+02;9.830000000000000413e-05;1.456062689000000034e+02
4.412689823999999790e+05;2.000000865999999888e+01;3.931420000000000249e-04;5.824509894999999915e+02;9.830000000000000413e-05;1.456127473999999893e+02
4.413362162000000244e+05;2.000001070000000070e+01;3.930389999999999752e-04;5.824774200000000519e+02;9.830000000000000413e-05;1.456193550000000130e+02
4.413482143999999971e+05;2.000001106999999934e+01;3.930289999999999804e-04;5.824821352000000161e+02;9.830000000000000413e-05;1.456205338000000040e+02
4.413929315000000061e+05;1.999931017000000111e+01;3.929949999999999871e-04;5.824997090000000526e+02;9.820000000000000170e-05;1.456249272999999960e+02
4.414259218000000110e+05;2.000376754999999918e+01;3.929699999999999730e-04;5.825126741999999922e+02;9.820000000000000170e-05;1.456281684999999868e+02
4.414350877999999793e+05;2.000404499000000058e+01;3.929630000000000254e-04;5.825162764000000379e+02;9.820000000000000170e-05;1.456290691000000095e+02
4.414393667000000132e+05;2.000000000000000000e+01;3.929599999999999782e-04;5.825179580999999871e+02;9.820000000000000170e-05;1.456294895000000054e+02
4.414748667000000132e+05;2.000000000000000000e+01;3.929299999999999937e-04;5.825319087000000309e+02;9.820000000000000170e-05;1.456329771999999991e+02
4.415103667000000132e+05;2.000000000000000000e+01;3.928900000000000144e-04;5.825458548999999948e+02;9.820000000000000170e-05;1.456364637000000073e+02
4.415204920000000275e+05;1.999362229000000113e+01;3.928790000000000038e-04;5.825498324999999795e+02;9.820000000000000170e-05;1.456374581000000035e+02
4.415244294000000227e+05;1.999681114999999920e+01;3.928739999999999793e-04;5.825513793000000078e+02;9.820000000000000170e-05;1.456378448000000105e+02
4.415283667000000132e+05;2.000000000000000000e+01;3.928700000000000248e-04;5.825529261000000361e+02;9.820000000000000170e-05;1.456382314999999892e+02
4.415603667000000132e+05;2.000000000000000000e+01;3.928340000000000000e-04;5.825654972999999472e+02;9.820000000000000170e-05;1.456413742999999954e+02
4.415666558000000077e+05;2.000316477000000148e+01;3.928259999999999825e-04;5.825679678999999851e+02;9.820000000000000170e-05;1.456419919999999877e+02
4.415729449000000022e+05;2.000632955000000024e+01;3.928189999999999807e-04;5.825704385999999886e+02;9.820000000000000170e-05;1.456426095999999859e+02
4.415813667000000132e+05;2.000000000000000000e+01;3.928100000000000016e-04;5.825737470999999914e+02;9.820000000000000170e-05;1.456434367999999893e+02
4.416311479999999865e+05;1.999955531999999891e+01;3.927539999999999872e-04;5.825933025000000498e+02;9.820000000000000170e-05;1.456483255999999926e+02
4.416809292000000132e+05;1.999911064999999866e+01;3.927029999999999974e-04;5.826128509000000122e+02;9.820000000000000170e-05;1.456532127000000116e+02
4.416853667000000132e+05;2.000000000000000000e+01;3.926980000000000271e-04;5.826145933999999897e+02;9.820000000000000170e-05;1.456536484000000087e+02
4.417370309000000125e+05;2.000000032999999888e+01;3.926450000000000057e-04;5.826348811999999953e+02;9.820000000000000170e-05;1.456587202999999988e+02
4.417886950000000070e+05;2.000000065000000049e+01;3.925879999999999756e-04;5.826551660000000084e+02;9.809999999999999927e-05;1.456637915000000021e+02
4.418576689999999944e+05;2.000000109000000137e+01;3.924970000000000065e-04;5.826822392000000264e+02;9.809999999999999927e-05;1.456705598000000066e+02
4.419079502000000211e+05;2.000000139999999860e+01;3.924320000000000130e-04;5.827019751999999926e+02;9.809999999999999927e-05;1.456754937999999981e+02
4.419582313999999897e+05;2.000000172000000020e+01;3.923609999999999793e-04;5.827217041999999765e+02;9.809999999999999927e-05;1.456804261000000054e+02
4.420161966999999713e+05;2.000000208000000157e+01;3.922789999999999892e-04;5.827444458999999597e+02;9.809999999999999927e-05;1.456861115000000098e+02
4.420741620000000112e+05;2.000000245000000021e+01;3.922959999999999859e-04;5.827671874000000116e+02;9.809999999999999927e-05;1.456917967999999917e+02
4.421342580999999773e+05;2.000000282999999968e+01;3.923730000000000056e-04;5.827907645999999886e+02;9.809999999999999927e-05;1.456976912000000084e+02
4.421862955000000075e+05;2.000000315999999856e+01;3.923069999999999964e-04;5.828111768999999640e+02;9.809999999999999927e-05;1.457027941999999996e+02
4.422383329999999842e+05;2.000000348000000017e+01;3.921279999999999970e-04;5.828315863000000263e+02;9.799999999999999684e-05;1.457078965999999980e+02
4.422877935000000289e+05;2.000000379000000095e+01;3.920050000000000119e-04;5.828509817999999996e+02;9.799999999999999684e-05;1.457127453999999886e+02
4.423372540000000154e+05;2.000000410999999900e+01;3.919920000000000240e-04;5.828703698000000486e+02;9.799999999999999684e-05;1.457175924000000009e+02
4.423934652999999817e+05;2.000000445999999954e+01;3.919780000000000204e-04;5.828924040000000559e+02;9.799999999999999684e-05;1.457231010000000140e+02
4.424496766000000061e+05;2.000000481000000008e+01;3.919749999999999732e-04;5.829144380999999839e+02;9.799999999999999684e-05;1.457286095000000046e+02
4.425059856000000145e+05;2.000000517000000144e+01;3.919869999999999995e-04;5.829365102000000434e+02;9.799999999999999684e-05;1.457341275999999937e+02
4.425093667000000132e+05;2.000000518999999954e+01;3.919880000000000152e-04;5.829378355999999712e+02;9.799999999999999684e-05;1.457344588999999928e+02
4.425128667000000132e+05;2.000654945000000140e+01;3.919880000000000152e-04;5.829392074999999522e+02;9.799999999999999684e-05;1.457348019000000079e+02
4.425153667000000132e+05;2.000000000000000000e+01;3.919889999999999768e-04;5.829401874999999791e+02;9.799999999999999684e-05;1.457350468999999862e+02
4.425793332999999984e+05;2.000000000000000000e+01;3.919460000000000045e-04;5.829652585000000045e+02;9.799999999999999684e-05;1.457413146000000097e+02
4.426365413999999873e+05;2.000000000000000000e+01;3.918430000000000090e-04;5.829876772000000074e+02;9.799999999999999684e-05;1.457469193000000018e+02
4.426513667000000132e+05;2.000000000000000000e+01;3.918160000000000176e-04;5.829934869999999592e+02;9.799999999999999684e-05;1.457483717000000070e+02
4.426583354999999865e+05;2.000336851000000138e+01;3.918029999999999755e-04;5.829962179000000333e+02;9.799999999999999684e-05;1.457490544999999997e+02
4.426603511000000290e+05;2.000168426000000110e+01;3.917990000000000209e-04;5.829970078000000058e+02;9.789999999999999441e-05;1.457492518999999902e+02
4.426623667000000132e+05;2.000000000000000000e+01;3.917959999999999737e-04;5.829977976000000126e+02;9.789999999999999441e-05;1.457494494000000032e+02
4.427263732999999775e+05;1.999996807000000132e+01;3.916869999999999922e-04;5.830228706000000329e+02;9.789999999999999441e-05;1.457557176999999911e+02
4.427839442000000272e+05;1.999993934000000095e+01;3.915909999999999985e-04;5.830454191999999694e+02;9.789999999999999441e-05;1.457613547999999923e+02
4.428173667000000132e+05;1.999992267000000012e+01;3.916009999999999934e-04;5.830585095999999794e+02;9.789999999999999441e-05;1.457646273999999949e+02
4.428208667000000132e+05;1.999348662999999959e+01;3.916060000000000179e-04;5.830598803999999973e+02;9.789999999999999441e-05;1.457649700999999993e+02
4.428233667000000132e+05;2.000000000000000000e+01;3.916100000000000267e-04;5.830608594999999923e+02;9.789999999999999441e-05;1.457652148999999895e+02
4.428809376000000047e+05;2.000000000000000000e+01;3.916990000000000185e-04;5.830834076999999525e+02;9.789999999999999441e-05;1.457708518999999967e+02
4.429388662999999942e+05;2.000000000000000000e+01;3.917510000000000241e-04;5.831060983999999507e+02;9.789999999999999441e-05;1.457765245999999877e+02
4.429633667000000132e+05;2.000000000000000000e+01;3.917530000000000014e-04;5.831156965000000127e+02;9.789999999999999441e-05;1.457789241000000118e+02
4.429713706000000238e+05;1.999320020000000042e+01;3.917540000000000171e-04;5.831188320999999632e+02;9.789999999999999441e-05;1.457797079999999994e+02
4.429960854999999865e+05;2.000070645999999996e+01;3.917559999999999944e-04;5.831285142000000405e+02;9.789999999999999441e-05;1.457821285999999930e+02
4.430082261000000290e+05;2.000035323000000176e+01;3.917570000000000102e-04;5.831332704000000149e+02;9.789999999999999441e-05;1.457833176000000037e+02
4.430203667000000132e+05;2.000000000000000000e+01;3.917589999999999874e-04;5.831380265000000236e+02;9.789999999999999441e-05;1.457845065999999861e+02
4.430754968000000226e+05;2.000000000000000000e+01;3.916680000000000183e-04;5.831596189000000550e+02;9.789999999999999441e-05;1.457899046999999939e+02
4.431277959000000264e+05;2.000000000000000000e+01;3.915659999999999844e-04;5.831801017999999885e+02;9.789999999999999441e-05;1.457950253999999859e+02
4.431800950999999768e+05;2.000000000000000000e+01;3.914860000000000258e-04;5.832005774000000429e+02;9.789999999999999441e-05;1.458001442999999995e+02
4.432388653000000049e+05;2.000000000000000000e+01;3.914049999999999973e-04;5.832235831000000417e+02;9.789999999999999441e-05;1.458058958000000018e+02
4.432950469000000157e+05;2.000000000000000000e+01;3.913620000000000250e-04;5.832455727000000252e+02;9.780000000000000553e-05;1.458113931999999977e+02
4.433512285000000265e+05;2.000000000000000000e+01;3.913519999999999759e-04;5.832675596999999925e+02;9.780000000000000553e-05;1.458168899000000067e+02
4.434116699999999837e+05;2.000000000000000000e+01;3.913200000000000142e-04;5.832912121000000525e+02;9.780000000000000553e-05;1.458228029999999933e+02
4.434533667000000132e+05;2.000000000000000000e+01;3.912760000000000261e-04;5.833075271000000157e+02;9.780000000000000553e-05;1.458268817999999953e+02
4.434563042000000132e+05;2.000445881999999997e+01;3.912729999999999789e-04;5.833086765000000469e+02;9.780000000000000553e-05;1.458271690999999919e+02
4.434603667000000132e+05;2.000000000000000000e+01;3.912690000000000243e-04;5.833102661000000353e+02;9.780000000000000553e-05;1.458275664999999890e+02
4.435124747000000207e+05;2.000000000000000000e+01;3.912140000000000257e-04;5.833306548000000475e+02;9.780000000000000553e-05;1.458326637000000119e+02
4.435755983000000124e+05;2.000000000000000000e+01;3.911009999999999812e-04;5.833553429999999480e+02;9.780000000000000553e-05;1.458388357000000042e+02
4.436356330999999773e+05;2.000000000000000000e+01;3.909939999999999770e-04;5.833788226000000350e+02;9.770000000000000310e-05;1.458447056999999916e+02
4.436880129999999772e+05;2.000000000000000000e+01;3.909459999999999802e-04;5.833992991000000075e+02;9.770000000000000310e-05;1.458498247999999933e+02
4.437354147000000230e+05;2.000000000000000000e+01;3.909030000000000078e-04;5.834178296000000046e+02;9.770000000000000310e-05;1.458544574000000011e+02
4.437828163000000059e+05;2.000000000000000000e+01;3.908590000000000198e-04;5.834363601000000017e+02;9.770000000000000310e-05;1.458590900000000090e+02
4.438270565000000061e+05;2.000000000000000000e+01;3.908000000000000124e-04;5.834536481000000094e+02;9.770000000000000310e-05;1.458634120000000109e+02
